date,home_team,away_team,home_score,away_score,home_odds,away_odds
13 Dec 2022,Washington Wizards,Brooklyn Nets,100,100–112,2.59,1.39
12 Dec 2022,Houston Rockets,Milwaukee Bucks,Houston Rockets,97,3.90,1.18
12 Dec 2022,Atlanta Hawks,Chicago Bulls,Atlanta Hawks,123,1.55,2.15
12 Dec 2022,Detroit Pistons,Los Angeles Lakers,117,117–124,2.49,1.41
12 Dec 2022,New York Knicks,Sacramento Kings,New York Knicks,112,1.64,2.00
12 Dec 2022,Orlando Magic,Toronto Raptors,Orlando Magic,111,2.81,1.33
12 Dec 2022,Philadelphia 76ers,Charlotte Hornets,Philadelphia 76ers,131,1.16,4.13
11 Dec 2022,New Orleans Pelicans,Phoenix Suns,New Orleans Pelicans,129,1.55,2.17
11 Dec 2022,Portland Trail Blazers,Minnesota Timberwolves,Portland Trail Blazers,124,1.42,2.47
11 Dec 2022,Denver Nuggets,Utah Jazz,Denver Nuggets,115,1.13,4.53
11 Dec 2022,Golden State Warriors,Boston Celtics,Golden State Warriors,123,2.01,1.64
11 Dec 2022,Chicago Bulls,Dallas Mavericks,Chicago Bulls,144,1.46,2.42
11 Dec 2022,Cleveland Cavaliers,Oklahoma City Thunder,Cleveland Cavaliers,110,1.46,2.39
11 Dec 2022,Indiana Pacers,Brooklyn Nets,133,133–136,1.27,3.21
11 Dec 2022,Washington Wizards,Los Angeles Clippers,107,107–114,2.46,1.42
10 Dec 2022,Miami Heat,San Antonio Spurs,111,111–115,1.09,5.15
10 Dec 2022,Dallas Mavericks,Milwaukee Bucks,105,105–106,1.85,1.76
10 Dec 2022,Utah Jazz,Minnesota Timberwolves,108,108–118,1.80,1.81
10 Dec 2022,New Orleans Pelicans,Phoenix Suns,New Orleans Pelicans,128,1.86,1.76
10 Dec 2022,Memphis Grizzlies,Detroit Pistons,Memphis Grizzlies,114,1.16,4.15
10 Dec 2022,Brooklyn Nets,Atlanta Hawks,Brooklyn Nets,120,1.28,3.10
10 Dec 2022,Cleveland Cavaliers,Sacramento Kings,95,95–106,1.56,2.15
10 Dec 2022,Philadelphia 76ers,Los Angeles Lakers,Philadelphia 76ers,133,1.46,2.40
10 Dec 2022,Charlotte Hornets,New York Knicks,102,102–121,2.24,1.51
10 Dec 2022,Indiana Pacers,Washington Wizards,Indiana Pacers,121,1.51,2.24
10 Dec 2022,Orlando Magic,Toronto Raptors,Orlando Magic,113,3.52,1.21
09 Dec 2022,Portland Trail Blazers,Denver Nuggets,120,120–121,1.94,1.70
09 Dec 2022,San Antonio Spurs,Houston Rockets,San Antonio Spurs,118,1.92,1.70
09 Dec 2022,Miami Heat,Los Angeles Clippers,Miami Heat,115,1.32,2.86
08 Dec 2022,Phoenix Suns,Boston Celtics,98,98–125,1.68,1.94
08 Dec 2022,Utah Jazz,Golden State Warriors,Utah Jazz,124,1.39,2.58
08 Dec 2022,Chicago Bulls,Washington Wizards,Chicago Bulls,115,1.43,2.45
08 Dec 2022,Memphis Grizzlies,Oklahoma City Thunder,Memphis Grizzlies,123,1.21,3.62
08 Dec 2022,Milwaukee Bucks,Sacramento Kings,Milwaukee Bucks,126,1.34,2.77
08 Dec 2022,Minnesota Timberwolves,Indiana Pacers,Minnesota Timberwolves,121,1.44,2.49
08 Dec 2022,New Orleans Pelicans,Detroit Pistons,New Orleans Pelicans,104,1.11,4.90
08 Dec 2022,Brooklyn Nets,Charlotte Hornets,Brooklyn Nets,122,1.15,4.25
08 Dec 2022,New York Knicks,Atlanta Hawks,New York Knicks,113,1.64,2.00
08 Dec 2022,Toronto Raptors,Los Angeles Lakers,Toronto Raptors,126,1.09,5.35
08 Dec 2022,Orlando Magic,Los Angeles Clippers,Orlando Magic,116,2.85,1.32
07 Dec 2022,Denver Nuggets,Dallas Mavericks,115,115–116,1.47,2.36
07 Dec 2022,Cleveland Cavaliers,Los Angeles Lakers,Cleveland Cavaliers,116,1.40,2.57
07 Dec 2022,Miami Heat,Detroit Pistons,96,96–116,1.30,2.99
06 Dec 2022,Golden State Warriors,Indiana Pacers,104,104–112,1.10,5.55
06 Dec 2022,Dallas Mavericks,Phoenix Suns,Dallas Mavericks,130,1.60,2.13
06 Dec 2022,Houston Rockets,Philadelphia 76ers,Houston Rockets,132,3.38,1.26
06 Dec 2022,Memphis Grizzlies,Miami Heat,Memphis Grizzlies,101,2.50,1.44
06 Dec 2022,Atlanta Hawks,Oklahoma City Thunder,114,114–121,1.38,2.69
06 Dec 2022,Toronto Raptors,Boston Celtics,110,110–116,1.75,1.91
06 Dec 2022,Charlotte Hornets,Los Angeles Clippers,117,117–119,2.85,1.34
06 Dec 2022,Orlando Magic,Milwaukee Bucks,102,102–109,4.32,1.17
05 Dec 2022,Portland Trail Blazers,Indiana Pacers,Portland Trail Blazers,116,1.44,2.50
05 Dec 2022,Brooklyn Nets,Boston Celtics,92,92–103,2.01,1.68
05 Dec 2022,Detroit Pistons,Memphis Grizzlies,112,112–122,2.99,1.31
05 Dec 2022,New York Knicks,Cleveland Cavaliers,New York Knicks,92,2.05,1.65
05 Dec 2022,Sacramento Kings,Chicago Bulls,Sacramento Kings,110,1.60,2.13
05 Dec 2022,Washington Wizards,Los Angeles Lakers,119,119–130,1.74,1.92
04 Dec 2022,San Antonio Spurs,Phoenix Suns,95,95–133,4.25,1.17
04 Dec 2022,New Orleans Pelicans,Denver Nuggets,New Orleans Pelicans,121,1.72,1.95
04 Dec 2022,Utah Jazz,Portland Trail Blazers,111,111–116,1.45,2.52
04 Dec 2022,Golden State Warriors,Houston Rockets,Golden State Warriors,120,1.19,4.12
04 Dec 2022,Minnesota Timberwolves,Oklahoma City Thunder,128,128–135,1.44,2.51
04 Dec 2022,Toronto Raptors,Orlando Magic,Toronto Raptors,121,1.16,4.37
04 Dec 2022,Charlotte Hornets,Milwaukee Bucks,96,96–105,1.93,1.73
03 Dec 2022,Los Angeles Clippers,Sacramento Kings,96,96–123,2.19,1.59
03 Dec 2022,New York Knicks,Dallas Mavericks,100,100–121,1.91,1.75
03 Dec 2022,Golden State Warriors,Chicago Bulls,Golden State Warriors,119,1.30,3.04
03 Dec 2022,Phoenix Suns,Houston Rockets,121,121–122,1.13,4.92
03 Dec 2022,Utah Jazz,Indiana Pacers,Utah Jazz,139,1.55,2.28
03 Dec 2022,Memphis Grizzlies,Philadelphia 76ers,Memphis Grizzlies,117,1.49,2.42
03 Dec 2022,San Antonio Spurs,New Orleans Pelicans,99,99–117,3.09,1.31
03 Dec 2022,Atlanta Hawks,Denver Nuggets,Atlanta Hawks,117,2.36,1.51
03 Dec 2022,Boston Celtics,Miami Heat,116,116–120,1.33,3.01
03 Dec 2022,Brooklyn Nets,Toronto Raptors,Brooklyn Nets,114,1.73,1.95
03 Dec 2022,Cleveland Cavaliers,Orlando Magic,Cleveland Cavaliers,107,1.14,4.87
03 Dec 2022,Milwaukee Bucks,Los Angeles Lakers,129,129–133,1.24,3.62
03 Dec 2022,Charlotte Hornets,Washington Wizards,Charlotte Hornets,117,2.31,1.53
02 Dec 2022,Detroit Pistons,Dallas Mavericks,Detroit Pistons,131,3.29,1.28
01 Dec 2022,Los Angeles Lakers,Portland Trail Blazers,Los Angeles Lakers,128,1.37,2.77
01 Dec 2022,Sacramento Kings,Indiana Pacers,Sacramento Kings,137,1.48,2.39
01 Dec 2022,Denver Nuggets,Houston Rockets,Denver Nuggets,120,1.13,5.08
01 Dec 2022,Phoenix Suns,Chicago Bulls,Phoenix Suns,132,1.43,2.58
01 Dec 2022,Utah Jazz,Los Angeles Clippers,Utah Jazz,125,1.31,3.14
01 Dec 2022,Minnesota Timberwolves,Memphis Grizzlies,Minnesota Timberwolves,109,2.12,1.61
01 Dec 2022,New Orleans Pelicans,Toronto Raptors,New Orleans Pelicans,126,2.06,1.64
01 Dec 2022,Oklahoma City Thunder,San Antonio Spurs,Oklahoma City Thunder,119,1.65,2.06
01 Dec 2022,Boston Celtics,Miami Heat,Boston Celtics,134,1.20,3.85
01 Dec 2022,Brooklyn Nets,Washington Wizards,Brooklyn Nets,113,1.41,2.62
01 Dec 2022,New York Knicks,Milwaukee Bucks,103,103–109,2.70,1.38
01 Dec 2022,Cleveland Cavaliers,Philadelphia 76ers,Cleveland Cavaliers,113,1.55,2.27
01 Dec 2022,Orlando Magic,Atlanta Hawks,108,108–125,2.83,1.37
30 Nov 2022,Portland Trail Blazers,Los Angeles Clippers,112,112–118,1.52,2.32
30 Nov 2022,Dallas Mavericks,Golden State Warriors,Dallas Mavericks,116,1.84,1.84
30 Nov 2022,Detroit Pistons,New York Knicks,110,110–140,2.32,1.51
29 Nov 2022,Los Angeles Lakers,Indiana Pacers,115,115–116,1.57,2.24
29 Nov 2022,Sacramento Kings,Phoenix Suns,117,117–122,1.84,1.84
29 Nov 2022,Denver Nuggets,Houston Rockets,Denver Nuggets,129,1.13,4.88
29 Nov 2022,Utah Jazz,Chicago Bulls,107,107–114,1.69,2.02
29 Nov 2022,New Orleans Pelicans,Oklahoma City Thunder,New Orleans Pelicans,105,1.42,2.60
29 Nov 2022,Boston Celtics,Charlotte Hornets,Boston Celtics,140,1.16,4.30
29 Nov 2022,Brooklyn Nets,Orlando Magic,Brooklyn Nets,109,1.15,4.55
29 Nov 2022,Toronto Raptors,Cleveland Cavaliers,Toronto Raptors,100,1.45,2.48
29 Nov 2022,Philadelphia 76ers,Atlanta Hawks,Philadelphia 76ers,104,1.64,2.07
29 Nov 2022,Washington Wizards,Minnesota Timberwolves,Washington Wizards,142,1.80,1.85
28 Nov 2022,Milwaukee Bucks,Dallas Mavericks,Milwaukee Bucks,124,1.39,2.71
28 Nov 2022,Boston Celtics,Washington Wizards,Boston Celtics,130,1.27,3.26
28 Nov 2022,Detroit Pistons,Cleveland Cavaliers,94,94–102,3.13,1.30
28 Nov 2022,New York Knicks,Memphis Grizzlies,123,123–127,1.91,1.75
28 Nov 2022,Orlando Magic,Philadelphia 76ers,103,103–133,1.82,1.83
27 Nov 2022,Atlanta Hawks,Miami Heat,98,98–106,1.55,2.24
27 Nov 2022,Los Angeles Clippers,Indiana Pacers,Los Angeles Clippers,114,2.00,1.68
27 Nov 2022,Minnesota Timberwolves,Golden State Warriors,114,114–137,1.94,1.73
27 Nov 2022,Brooklyn Nets,Portland Trail Blazers,Brooklyn Nets,111,1.28,3.22
27 Nov 2022,Phoenix Suns,Utah Jazz,Phoenix Suns,113,1.37,2.80
27 Nov 2022,Houston Rockets,Oklahoma City Thunder,Houston Rockets,118,1.98,1.70
27 Nov 2022,San Antonio Spurs,Los Angeles Lakers,138,138–143,1.77,1.89
26 Nov 2022,Toronto Raptors,Dallas Mavericks,Toronto Raptors,105,2.08,1.65
26 Nov 2022,Los Angeles Clippers,Denver Nuggets,104,104–114,2.29,1.52
26 Nov 2022,Golden State Warriors,Utah Jazz,Golden State Warriors,129,1.26,3.31
26 Nov 2022,Phoenix Suns,Detroit Pistons,Phoenix Suns,108,1.11,5.62
26 Nov 2022,Boston Celtics,Sacramento Kings,Boston Celtics,122,1.28,3.33
26 Nov 2022,Houston Rockets,Atlanta Hawks,Houston Rockets,128,3.00,1.32
26 Nov 2022,Indiana Pacers,Brooklyn Nets,Indiana Pacers,128,2.20,1.57
26 Nov 2022,Memphis Grizzlies,New Orleans Pelicans,Memphis Grizzlies,132,1.66,2.03
26 Nov 2022,Miami Heat,Washington Wizards,Miami Heat,110,1.63,2.09
26 Nov 2022,Milwaukee Bucks,Cleveland Cavaliers,Milwaukee Bucks,117,1.51,2.30
26 Nov 2022,Oklahoma City Thunder,Chicago Bulls,Oklahoma City Thunder,123,2.10,1.62
26 Nov 2022,San Antonio Spurs,Los Angeles Lakers,94,94–105,2.26,1.54
26 Nov 2022,New York Knicks,Portland Trail Blazers,129,129–132,1.53,2.29
26 Nov 2022,Orlando Magic,Philadelphia 76ers,99,99–107,1.76,1.90
25 Nov 2022,Charlotte Hornets,Minnesota Timberwolves,Charlotte Hornets,110,2.59,1.42
24 Nov 2022,Golden State Warriors,Los Angeles Clippers,Golden State Warriors,124,1.19,3.85
24 Nov 2022,Utah Jazz,Detroit Pistons,116,116–125,1.12,4.95
24 Nov 2022,Milwaukee Bucks,Chicago Bulls,113,113–118,1.30,3.02
24 Nov 2022,Oklahoma City Thunder,Denver Nuggets,126,126–131,1.82,1.82
24 Nov 2022,San Antonio Spurs,New Orleans Pelicans,110,110–129,2.50,1.43
24 Nov 2022,Atlanta Hawks,Sacramento Kings,Atlanta Hawks,115,1.47,2.33
24 Nov 2022,Boston Celtics,Dallas Mavericks,Boston Celtics,125,1.39,2.55
24 Nov 2022,Miami Heat,Washington Wizards,Miami Heat,113,1.45,2.38
24 Nov 2022,Toronto Raptors,Brooklyn Nets,98,98–112,2.04,1.62
24 Nov 2022,Charlotte Hornets,Philadelphia 76ers,Charlotte Hornets,107,1.50,2.26
24 Nov 2022,Cleveland Cavaliers,Portland Trail Blazers,Cleveland Cavaliers,114,1.31,2.95
24 Nov 2022,Indiana Pacers,Minnesota Timberwolves,101,101–115,1.90,1.71
23 Nov 2022,Phoenix Suns,Los Angeles Lakers,Phoenix Suns,115,1.17,4.10
23 Nov 2022,Denver Nuggets,Detroit Pistons,108,108–110,1.11,5.40
23 Nov 2022,Memphis Grizzlies,Sacramento Kings,109,109–113,1.60,2.07
23 Nov 2022,Philadelphia 76ers,Brooklyn Nets,Philadelphia 76ers,115,3.15,1.27
22 Nov 2022,Los Angeles Clippers,Utah Jazz,Los Angeles Clippers,121,1.65,1.97
22 Nov 2022,Chicago Bulls,Boston Celtics,Chicago Bulls,121,2.52,1.40
22 Nov 2022,Milwaukee Bucks,Portland Trail Blazers,Milwaukee Bucks,119,1.19,3.72
22 Nov 2022,Minnesota Timberwolves,Miami Heat,Minnesota Timberwolves,105,1.22,3.44
22 Nov 2022,New Orleans Pelicans,Golden State Warriors,New Orleans Pelicans,128,1.13,3.50
22 Nov 2022,Oklahoma City Thunder,New York Knicks,119,119–129,1.74,1.87
22 Nov 2022,Cleveland Cavaliers,Atlanta Hawks,Cleveland Cavaliers,114,1.58,2.10
22 Nov 2022,Indiana Pacers,Orlando Magic,Indiana Pacers,123,1.30,2.96
21 Nov 2022,Los Angeles Lakers,San Antonio Spurs,Los Angeles Lakers,123,1.37,2.83
21 Nov 2022,Dallas Mavericks,Denver Nuggets,97,97–98,1.16,4.33
21 Nov 2022,Brooklyn Nets,Memphis Grizzlies,Brooklyn Nets,127,1.29,3.24
21 Nov 2022,Cleveland Cavaliers,Miami Heat,Cleveland Cavaliers,113,1.27,3.13
21 Nov 2022,Houston Rockets,Golden State Warriors,120,120–127,4.30,1.16
21 Nov 2022,Sacramento Kings,Detroit Pistons,Sacramento Kings,137,1.14,5.07
21 Nov 2022,Washington Wizards,Charlotte Hornets,Washington Wizards,106,1.47,2.47
20 Nov 2022,Phoenix Suns,New York Knicks,Phoenix Suns,116,1.40,2.69
20 Nov 2022,Los Angeles Clippers,San Antonio Spurs,Los Angeles Clippers,119,1.22,3.82
20 Nov 2022,Portland Trail Blazers,Utah Jazz,113,113–118,1.53,2.32
20 Nov 2022,Philadelphia 76ers,Minnesota Timberwolves,109,109–112,2.18,1.59
20 Nov 2022,Indiana Pacers,Orlando Magic,Indiana Pacers,114,1.30,3.08
20 Nov 2022,Atlanta Hawks,Toronto Raptors,Atlanta Hawks,124,1.43,2.58
19 Nov 2022,Los Angeles Lakers,Detroit Pistons,Los Angeles Lakers,128,1.32,2.94
19 Nov 2022,Golden State Warriors,New York Knicks,Golden State Warriors,111,1.31,3.03
19 Nov 2022,Utah Jazz,Phoenix Suns,Utah Jazz,134,1.82,1.85
19 Nov 2022,Dallas Mavericks,Denver Nuggets,Dallas Mavericks,127,1.17,4.38
19 Nov 2022,New Orleans Pelicans,Boston Celtics,109,109–117,2.13,1.61
19 Nov 2022,Chicago Bulls,Orlando Magic,107,107–108,1.22,3.74
19 Nov 2022,Houston Rockets,Indiana Pacers,91,91–99,2.69,1.39
19 Nov 2022,Memphis Grizzlies,Oklahoma City Thunder,Memphis Grizzlies,121,1.37,2.80
19 Nov 2022,Cleveland Cavaliers,Charlotte Hornets,Cleveland Cavaliers,132,1.17,4.42
19 Nov 2022,Philadelphia 76ers,Milwaukee Bucks,Philadelphia 76ers,110,1.94,1.74
19 Nov 2022,Washington Wizards,Miami Heat,Washington Wizards,107,1.26,3.34
18 Nov 2022,Los Angeles Clippers,Detroit Pistons,Los Angeles Clippers,96,1.16,4.32
18 Nov 2022,Portland Trail Blazers,Brooklyn Nets,107,107–109,1.61,2.12
18 Nov 2022,Sacramento Kings,San Antonio Spurs,Sacramento Kings,130,1.30,3.04
17 Nov 2022,Denver Nuggets,New York Knicks,103,103–106,1.70,1.99
17 Nov 2022,Phoenix Suns,Golden State Warriors,Phoenix Suns,130,2.04,1.66
17 Nov 2022,Dallas Mavericks,Houston Rockets,92,92–101,1.33,2.95
17 Nov 2022,Milwaukee Bucks,Cleveland Cavaliers,Milwaukee Bucks,113,1.68,1.99
17 Nov 2022,New Orleans Pelicans,Chicago Bulls,New Orleans Pelicans,124,1.73,1.93
17 Nov 2022,Atlanta Hawks,Boston Celtics,101,101–126,1.88,1.78
17 Nov 2022,Toronto Raptors,Miami Heat,Toronto Raptors,112,1.61,2.10
17 Nov 2022,Charlotte Hornets,Indiana Pacers,113,113–125,1.82,1.82
17 Nov 2022,Orlando Magic,Minnesota Timberwolves,108,108–126,3.20,1.27
17 Nov 2022,Washington Wizards,Oklahoma City Thunder,120,120–121,1.44,2.46
16 Nov 2022,Portland Trail Blazers,San Antonio Spurs,Portland Trail Blazers,117,1.24,3.56
16 Nov 2022,Sacramento Kings,Brooklyn Nets,Sacramento Kings,153,1.76,1.92
16 Nov 2022,Utah Jazz,New York Knicks,111,111–118,1.49,2.38
16 Nov 2022,Dallas Mavericks,Los Angeles Clippers,Dallas Mavericks,103,1.35,2.89
16 Nov 2022,New Orleans Pelicans,Memphis Grizzlies,New Orleans Pelicans,113,1.76,1.89
15 Nov 2022,Golden State Warriors,San Antonio Spurs,Golden State Warriors,132,1.23,3.67
15 Nov 2022,Houston Rockets,Los Angeles Clippers,106,106–122,2.51,1.43
15 Nov 2022,Milwaukee Bucks,Atlanta Hawks,106,106–121,1.55,2.26
15 Nov 2022,Boston Celtics,Oklahoma City Thunder,Boston Celtics,126,1.12,4.95
15 Nov 2022,Miami Heat,Phoenix Suns,Miami Heat,113,1.64,2.05
15 Nov 2022,Detroit Pistons,Toronto Raptors,111,111–115,2.40,1.47
15 Nov 2022,Orlando Magic,Charlotte Hornets,105,105–112,1.90,1.75
14 Nov 2022,Los Angeles Lakers,Brooklyn Nets,Los Angeles Lakers,116,2.45,1.46
14 Nov 2022,Sacramento Kings,Golden State Warriors,Sacramento Kings,122,2.34,1.50
14 Nov 2022,Chicago Bulls,Denver Nuggets,103,103–126,1.92,1.74
14 Nov 2022,Philadelphia 76ers,Utah Jazz,Philadelphia 76ers,105,1.55,2.26
14 Nov 2022,Cleveland Cavaliers,Minnesota Timberwolves,124,124–129,1.79,1.90
14 Nov 2022,Washington Wizards,Memphis Grizzlies,Washington Wizards,102,1.75,1.94
13 Nov 2022,New York Knicks,Oklahoma City Thunder,135,135–145,1.42,2.57
13 Nov 2022,Dallas Mavericks,Portland Trail Blazers,Dallas Mavericks,117,1.38,2.77
13 Nov 2022,New Orleans Pelicans,Houston Rockets,New Orleans Pelicans,119,1.16,4.53
13 Nov 2022,Miami Heat,Charlotte Hornets,Miami Heat,132,1.25,3.43
13 Nov 2022,Philadelphia 76ers,Atlanta Hawks,Philadelphia 76ers,121,1.62,2.10
13 Nov 2022,Detroit Pistons,Boston Celtics,108,108–117,3.47,1.24
13 Nov 2022,Indiana Pacers,Toronto Raptors,Indiana Pacers,118,1.63,2.07
13 Nov 2022,Washington Wizards,Utah Jazz,Washington Wizards,121,2.31,1.51
12 Nov 2022,Los Angeles Clippers,Brooklyn Nets,95,95–110,1.75,1.91
12 Nov 2022,Los Angeles Lakers,Sacramento Kings,114,114–120,2.23,1.55
12 Nov 2022,Golden State Warriors,Cleveland Cavaliers,Golden State Warriors,106,1.60,2.13
12 Nov 2022,Memphis Grizzlies,Minnesota Timberwolves,Memphis Grizzlies,114,1.52,2.30
12 Nov 2022,Oklahoma City Thunder,Toronto Raptors,Oklahoma City Thunder,132,2.51,1.45
12 Nov 2022,San Antonio Spurs,Milwaukee Bucks,San Antonio Spurs,111,1.73,1.97
12 Nov 2022,New York Knicks,Detroit Pistons,New York Knicks,121,1.19,4.02
12 Nov 2022,Boston Celtics,Denver Nuggets,Boston Celtics,131,1.49,2.37
12 Nov 2022,Orlando Magic,Phoenix Suns,Orlando Magic,114,3.09,1.30
11 Nov 2022,New Orleans Pelicans,Portland Trail Blazers,95,95–106,1.18,4.18
11 Nov 2022,Atlanta Hawks,Philadelphia 76ers,Atlanta Hawks,104,1.79,1.89
11 Nov 2022,Miami Heat,Charlotte Hornets,Miami Heat,117,1.16,4.55
11 Nov 2022,Washington Wizards,Dallas Mavericks,Washington Wizards,113,2.73,1.38
10 Nov 2022,Los Angeles Clippers,Los Angeles Lakers,Los Angeles Clippers,114,1.59,2.18
10 Nov 2022,Sacramento Kings,Cleveland Cavaliers,Sacramento Kings,127,2.38,1.49
10 Nov 2022,Chicago Bulls,New Orleans Pelicans,111,111–115,1.96,1.75
10 Nov 2022,Minnesota Timberwolves,Phoenix Suns,117,117–129,1.73,1.98
10 Nov 2022,Oklahoma City Thunder,Milwaukee Bucks,132,132–136,1.88,1.81
10 Nov 2022,San Antonio Spurs,Memphis Grizzlies,122,122–124,2.68,1.41
10 Nov 2022,Atlanta Hawks,Utah Jazz,119,119–125,1.51,2.37
10 Nov 2022,Boston Celtics,Detroit Pistons,Boston Celtics,128,1.10,5.75
10 Nov 2022,Brooklyn Nets,New York Knicks,Brooklyn Nets,112,1.60,2.20
10 Nov 2022,Toronto Raptors,Houston Rockets,Toronto Raptors,116,1.18,4.25
10 Nov 2022,Charlotte Hornets,Portland Trail Blazers,95,95–105,2.00,1.72
10 Nov 2022,Indiana Pacers,Denver Nuggets,119,119–122,2.53,1.45
09 Nov 2022,Orlando Magic,Dallas Mavericks,Orlando Magic,94,3.65,1.23
08 Nov 2022,Los Angeles Clippers,Cleveland Cavaliers,Los Angeles Clippers,119,2.28,1.54
08 Nov 2022,Utah Jazz,Los Angeles Lakers,Utah Jazz,139,1.33,3.02
08 Nov 2022,Golden State Warriors,Sacramento Kings,Golden State Warriors,116,1.27,3.37
08 Nov 2022,Dallas Mavericks,Brooklyn Nets,Dallas Mavericks,96,1.39,2.74
08 Nov 2022,San Antonio Spurs,Denver Nuggets,109,109–115,3.29,1.28
08 Nov 2022,Minnesota Timberwolves,New York Knicks,107,107–120,1.64,2.10
08 Nov 2022,Memphis Grizzlies,Boston Celtics,106,106–109,2.23,1.58
08 Nov 2022,Chicago Bulls,Toronto Raptors,Chicago Bulls,111,1.66,2.08
08 Nov 2022,Miami Heat,Portland Trail Blazers,107,107–110,1.42,2.61
08 Nov 2022,Atlanta Hawks,Milwaukee Bucks,Atlanta Hawks,117,2.66,1.41
08 Nov 2022,Philadelphia 76ers,Phoenix Suns,Philadelphia 76ers,100,2.04,1.69
08 Nov 2022,Indiana Pacers,New Orleans Pelicans,Indiana Pacers,129,2.52,1.46
08 Nov 2022,Detroit Pistons,Oklahoma City Thunder,Detroit Pistons,112,1.98,1.73
08 Nov 2022,Orlando Magic,Houston Rockets,127,127–134,1.48,2.45
08 Nov 2022,Charlotte Hornets,Washington Wizards,100,100–108,1.70,1.99
07 Nov 2022,Los Angeles Clippers,Utah Jazz,102,102–110,1.55,2.24
07 Nov 2022,Memphis Grizzlies,Washington Wizards,Memphis Grizzlies,103,1.20,3.95
07 Nov 2022,Toronto Raptors,Chicago Bulls,Toronto Raptors,113,1.54,2.28
06 Nov 2022,Los Angeles Lakers,Cleveland Cavaliers,100,100–114,2.62,1.41
06 Nov 2022,Phoenix Suns,Portland Trail Blazers,Phoenix Suns,102,1.15,4.57
06 Nov 2022,Denver Nuggets,San Antonio Spurs,Denver Nuggets,126,1.15,4.75
06 Nov 2022,Milwaukee Bucks,Oklahoma City Thunder,Milwaukee Bucks,108,1.41,2.62
06 Nov 2022,Minnesota Timberwolves,Houston Rockets,Minnesota Timberwolves,129,1.28,3.23
06 Nov 2022,Atlanta Hawks,New Orleans Pelicans,Atlanta Hawks,124,1.70,1.99
06 Nov 2022,New York Knicks,Boston Celtics,118,118–133,2.31,1.52
06 Nov 2022,Charlotte Hornets,Brooklyn Nets,94,94–98,2.26,1.56
05 Nov 2022,Orlando Magic,Sacramento Kings,123,123–126,2.37,1.49
05 Nov 2022,Los Angeles Lakers,Utah Jazz,116,116–130,1.56,2.23
05 Nov 2022,Minnesota Timberwolves,Milwaukee Bucks,102,102–115,1.97,1.72
05 Nov 2022,Phoenix Suns,Portland Trail Blazers,106,106–108,1.12,5.42
05 Nov 2022,Dallas Mavericks,Toronto Raptors,Dallas Mavericks,111,1.54,2.32
05 Nov 2022,New Orleans Pelicans,Golden State Warriors,New Orleans Pelicans,114,1.16,4.55
05 Nov 2022,Memphis Grizzlies,Charlotte Hornets,Memphis Grizzlies,130,1.12,5.30
05 Nov 2022,San Antonio Spurs,Los Angeles Clippers,106,106–113,2.25,1.55
05 Nov 2022,Boston Celtics,Chicago Bulls,Boston Celtics,123,1.33,2.99
05 Nov 2022,Detroit Pistons,Cleveland Cavaliers,88,88–112,2.26,1.55
05 Nov 2022,Indiana Pacers,Miami Heat,Indiana Pacers,101,2.21,1.57
05 Nov 2022,Philadelphia 76ers,New York Knicks,104,104–106,1.57,2.26
05 Nov 2022,Washington Wizards,Brooklyn Nets,86,86–128,1.62,2.12
04 Nov 2022,Oklahoma City Thunder,Denver Nuggets,110,110–122,2.85,1.36
04 Nov 2022,Orlando Magic,Golden State Warriors,Orlando Magic,130,3.78,1.21
03 Nov 2022,Los Angeles Lakers,New Orleans Pelicans,Los Angeles Lakers,120,2.10,1.66
03 Nov 2022,Portland Trail Blazers,Memphis Grizzlies,106,106–111,2.60,1.43
03 Nov 2022,Dallas Mavericks,Utah Jazz,Dallas Mavericks,103,1.34,2.92
03 Nov 2022,Chicago Bulls,Charlotte Hornets,Chicago Bulls,106,1.37,2.79
03 Nov 2022,Houston Rockets,Los Angeles Clippers,101,101–109,2.70,1.40
03 Nov 2022,Milwaukee Bucks,Detroit Pistons,Milwaukee Bucks,116,1.15,4.77
03 Nov 2022,San Antonio Spurs,Toronto Raptors,100,100–143,2.93,1.35
03 Nov 2022,Cleveland Cavaliers,Boston Celtics,Cleveland Cavaliers,114,1.93,1.76
03 Nov 2022,Miami Heat,Sacramento Kings,Miami Heat,110,1.52,2.37
03 Nov 2022,New York Knicks,Atlanta Hawks,99,99–112,1.68,2.04
02 Nov 2022,Philadelphia 76ers,Washington Wizards,111,111–121,1.40,2.69
02 Nov 2022,Phoenix Suns,Minnesota Timberwolves,Phoenix Suns,116,1.54,2.30
02 Nov 2022,Oklahoma City Thunder,Orlando Magic,Oklahoma City Thunder,116,1.62,2.17
02 Nov 2022,Brooklyn Nets,Chicago Bulls,99,99–108,1.69,2.01
02 Nov 2022,Miami Heat,Golden State Warriors,Miami Heat,116,1.78,1.90
01 Nov 2022,Los Angeles Clippers,Houston Rockets,Los Angeles Clippers,95,1.25,3.62
01 Nov 2022,Utah Jazz,Memphis Grizzlies,Utah Jazz,121,2.13,1.64
01 Nov 2022,Milwaukee Bucks,Detroit Pistons,Milwaukee Bucks,110,1.10,6.08
01 Nov 2022,Brooklyn Nets,Indiana Pacers,Brooklyn Nets,116,1.31,3.15
01 Nov 2022,Toronto Raptors,Atlanta Hawks,Toronto Raptors,139,1.71,2.02
